result,table,_time,location,ac_gree_state,ac_panasonic_state,ac_power,ac_temp_setpoint,battery_soc,cloud_cover,forecast_max_temp_3d,gree_connect_failures,gree_fan_speed,gree_power,gree_stale,gree_stale_seconds,gree_state_fresh,gree_temp_actual,gree_temp_target,is_clipping,load_kw,outside_temp_c,predicted_soc_at_1700,pv_yield_kw,solar_health_score,theoretical_pv_potential
_result,0,2026-03-18 12:35:28+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 0, ""gree_connection_state"": ""live"", ""gree_last_live_ts"": ""2026-03-18T07:35:27.759967+00:00"", ""power"": false, ""source"": ""live"", ""stale_seconds"": 0, ""target_temp"": 22.0}",{},0,26,63.0,97,26.97,0.0,auto,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.328,20.03,43.77618888888888,0.726,0.32266666666666666,2.25
_result,0,2026-03-18 12:40:29+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 0, ""gree_connection_state"": ""live"", ""gree_last_live_ts"": ""2026-03-18T07:40:29.230415+00:00"", ""power"": false, ""source"": ""live"", ""stale_seconds"": 0, ""target_temp"": 22.0}",{},0,26,63.0,97,26.97,0.0,auto,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.311,20.03,44.76515555555556,0.598,0.2657777777777778,2.25
_result,0,2026-03-18 12:45:37+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 1, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T07:40:29.230415+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 308, ""target_temp"": 22.0}",{},0,26,63.0,97,26.97,1.0,,,1.0,308.0,0.0,,,0.0,0.308,20.03,45.19621666666667,0.643,0.2857777777777778,2.25
_result,0,2026-03-18 12:50:39+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 0, ""gree_connection_state"": ""live"", ""gree_last_live_ts"": ""2026-03-18T07:50:38.997693+00:00"", ""power"": false, ""source"": ""live"", ""stale_seconds"": 0, ""target_temp"": 22.0}",{},0,26,64.0,97,26.97,0.0,auto,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.397,20.03,40.85905555555556,0.611,0.27155555555555555,2.25
_result,0,2026-03-18 12:55:40+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 0, ""gree_connection_state"": ""live"", ""gree_last_live_ts"": ""2026-03-18T07:55:40.390557+00:00"", ""power"": false, ""source"": ""live"", ""stale_seconds"": 0, ""target_temp"": 22.0}",{},0,26,64.0,97,26.97,0.0,auto,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.37,20.03,42.368344444444446,0.426,0.18933333333333333,2.25
_result,0,2026-03-18 13:00:42+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 0, ""gree_connection_state"": ""live"", ""gree_last_live_ts"": ""2026-03-18T08:00:41.981056+00:00"", ""power"": false, ""source"": ""live"", ""stale_seconds"": 0, ""target_temp"": 22.0}",{},0,26,64.0,97,26.97,0.0,auto,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.37,20.03,42.4912,0.384,0.17066666666666666,2.25
_result,0,2026-03-18 13:05:44+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 0, ""gree_connection_state"": ""live"", ""gree_last_live_ts"": ""2026-03-18T08:05:44.151721+00:00"", ""power"": false, ""source"": ""live"", ""stale_seconds"": 0, ""target_temp"": 22.0}",{},0,26,64.0,97,26.97,0.0,auto,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.371,20.03,42.75931111111112,0.456,0.20266666666666666,2.25
_result,0,2026-03-18 13:10:46+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 0, ""gree_connection_state"": ""live"", ""gree_last_live_ts"": ""2026-03-18T08:10:45.911250+00:00"", ""power"": false, ""source"": ""live"", ""stale_seconds"": 0, ""target_temp"": 22.0}",{},0,26,64.0,97,26.97,0.0,auto,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.441,20.03,38.81793333333333,0.446,0.19822222222222222,2.25
_result,0,2026-03-18 13:15:48+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 0, ""gree_connection_state"": ""live"", ""gree_last_live_ts"": ""2026-03-18T08:15:47.925935+00:00"", ""power"": false, ""source"": ""live"", ""stale_seconds"": 0, ""target_temp"": 22.0}",{},0,26,64.0,97,26.97,0.0,auto,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.425,20.03,40.302083333333336,0.625,0.2777777777777778,2.25
_result,0,2026-03-18 13:20:50+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 0, ""gree_connection_state"": ""live"", ""gree_last_live_ts"": ""2026-03-18T08:20:50.096377+00:00"", ""power"": false, ""source"": ""live"", ""stale_seconds"": 0, ""target_temp"": 22.0}",{},0,26,64.0,97,26.97,0.0,auto,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.424,20.03,40.71208888888889,0.698,0.3102222222222222,2.25
_result,0,2026-03-18 13:25:51+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 0, ""gree_connection_state"": ""live"", ""gree_last_live_ts"": ""2026-03-18T08:25:51.576790+00:00"", ""power"": false, ""source"": ""live"", ""stale_seconds"": 0, ""target_temp"": 22.0}",{},0,26,64.0,97,26.97,0.0,auto,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.342,20.03,45.81706666666666,0.808,0.35911111111111116,2.25
_result,0,2026-03-18 13:31:01+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 1, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T08:25:51.576790+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 309, ""target_temp"": 22.0}",{},0,26,64.0,97,26.97,1.0,,,1.0,309.0,0.0,,,0.0,0.394,20.03,42.97043333333333,0.763,0.33911111111111114,2.25
_result,0,2026-03-18 13:36:06+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 0, ""gree_connection_state"": ""live"", ""gree_last_live_ts"": ""2026-03-18T08:36:05.782251+00:00"", ""power"": false, ""source"": ""live"", ""stale_seconds"": 0, ""target_temp"": 22.0}",{},0,26,65.0,97,26.97,0.0,auto,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.335,19.03,47.342079999999996,0.656,0.29155555555555557,2.25
_result,0,2026-03-18 13:41:11+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 1, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T08:36:05.782251+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 305, ""target_temp"": 22.0}",{},0,26,65.0,97,26.97,1.0,,,1.0,305.0,0.0,,,0.0,0.334,19.03,47.31821222222222,0.503,0.22355555555555556,2.25
_result,0,2026-03-18 13:46:17+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 2, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T08:36:05.782251+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 611, ""target_temp"": 22.0}",{},0,26,65.0,97,26.97,2.0,,,1.0,611.0,0.0,,,0.0,0.285,19.03,50.05156,0.422,0.18755555555555556,2.25
_result,0,2026-03-18 13:51:22+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 3, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T08:36:05.782251+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 916, ""target_temp"": 22.0}",{},0,26,65.0,97,26.97,3.0,,,1.0,916.0,0.0,,,0.0,0.286,19.03,50.17460666666666,0.438,0.19466666666666665,2.25
_result,0,2026-03-18 13:56:27+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 4, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T08:36:05.782251+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 1221, ""target_temp"": 22.0}",{},0,26,65.0,97,26.97,4.0,,,1.0,1221.0,0.0,,,0.0,0.285,19.03,50.43321333333334,0.471,0.20933333333333332,2.25
_result,0,2026-03-18 14:01:32+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 5, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T08:36:05.782251+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 1526, ""target_temp"": 22.0}",{},0,26,65.0,97,28.26,5.0,,,1.0,1526.0,0.0,,,0.0,0.286,19.03,50.43627111111111,0.412,0.1831111111111111,2.25
_result,0,2026-03-18 14:06:33+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 0, ""gree_connection_state"": ""live"", ""gree_last_live_ts"": ""2026-03-18T09:06:33.649089+00:00"", ""power"": false, ""source"": ""live"", ""stale_seconds"": 0, ""target_temp"": 22.0}",{},0,26,65.0,97,28.26,0.0,auto,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.38,19.03,45.52544666666667,0.341,0.15155555555555555,2.25
_result,0,2026-03-18 14:11:35+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 0, ""gree_connection_state"": ""live"", ""gree_last_live_ts"": ""2026-03-18T09:11:35.213234+00:00"", ""power"": false, ""source"": ""live"", ""stale_seconds"": 0, ""target_temp"": 22.0}",{},0,26,65.0,97,28.26,0.0,auto,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.388,19.03,45.313985555555554,0.341,0.15155555555555555,2.25
_result,0,2026-03-18 14:16:37+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 0, ""gree_connection_state"": ""live"", ""gree_last_live_ts"": ""2026-03-18T09:16:36.893523+00:00"", ""power"": false, ""source"": ""live"", ""stale_seconds"": 0, ""target_temp"": 22.0}",{},0,26,65.0,97,28.26,0.0,auto,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.367,19.03,46.572497777777784,0.319,0.14177777777777778,2.25
_result,0,2026-03-18 14:21:42+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 1, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T09:16:36.893523+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 305, ""target_temp"": 22.0}",{},0,26,65.0,97,28.26,1.0,,,1.0,305.0,0.0,,,0.0,0.27,19.03,51.64463,0.271,0.12044444444444445,2.25
_result,0,2026-03-18 14:26:52+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 2, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T09:16:36.893523+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 615, ""target_temp"": 22.0}",{},0,26,65.0,97,28.26,2.0,,,1.0,615.0,0.0,,,0.0,0.268,19.03,51.80928222222222,0.217,0.09644444444444444,2.25
_result,0,2026-03-18 14:31:57+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 3, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T09:16:36.893523+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 920, ""target_temp"": 22.0}",{},0,26,65.0,97,28.26,3.0,,,1.0,920.0,0.0,,,0.0,0.267,19.03,51.94607333333333,0.178,0.0791111111111111,2.25
_result,0,2026-03-18 14:37:02+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 4, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T09:16:36.893523+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 1224, ""target_temp"": 22.0}",{},0,26,65.0,97,28.26,4.0,,,1.0,1224.0,0.0,,,0.0,0.266,19.03,52.282853333333335,0.274,0.12177777777777779,2.25
_result,0,2026-03-18 14:42:07+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 5, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T09:16:36.893523+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 1530, ""target_temp"": 22.0}",{},0,26,65.0,97,28.26,5.0,,,1.0,1530.0,0.0,,,0.0,0.265,19.03,52.73113333333333,0.43,0.19111111111111112,2.25
_result,0,2026-03-18 14:47:09+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 0, ""gree_connection_state"": ""live"", ""gree_last_live_ts"": ""2026-03-18T09:47:08.743553+00:00"", ""power"": false, ""source"": ""live"", ""stale_seconds"": 0, ""target_temp"": 22.0}",{},0,26,65.0,97,28.26,0.0,auto,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.264,19.03,52.99868333333333,0.485,0.21555555555555556,2.25
_result,0,2026-03-18 14:52:10+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 0, ""gree_connection_state"": ""live"", ""gree_last_live_ts"": ""2026-03-18T09:52:10.350868+00:00"", ""power"": false, ""source"": ""live"", ""stale_seconds"": 0, ""target_temp"": 22.0}",{},0,26,65.0,97,28.26,0.0,auto,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.264,19.03,53.19005333333334,0.522,0.232,2.25
_result,0,2026-03-18 14:57:16+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 1, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T09:52:10.350868+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 305, ""target_temp"": 22.0}",{},0,26,66.0,97,28.26,1.0,,,1.0,305.0,0.0,,,0.0,0.274,19.03,54.100539999999995,0.694,0.3084444444444444,2.25
_result,0,2026-03-18 15:02:17+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 0, ""gree_connection_state"": ""live"", ""gree_last_live_ts"": ""2026-03-18T10:02:17.688546+00:00"", ""power"": false, ""source"": ""live"", ""stale_seconds"": 0, ""target_temp"": 22.0}",{},0,26,66.0,97,28.26,0.0,auto,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.274,19.03,54.62714888888889,0.971,0.4315555555555555,2.25
_result,0,2026-03-18 15:07:19+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 0, ""gree_connection_state"": ""live"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""live"", ""stale_seconds"": 0, ""target_temp"": 22.0}",{},0,26,66.0,97,28.26,0.0,auto,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.33,18.03,52.048860000000005,0.866,0.3848888888888889,2.25
_result,0,2026-03-18 15:12:28+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 1, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 309, ""target_temp"": 22.0}",{},0,26,67.0,97,28.26,1.0,,,1.0,309.0,0.0,,,0.0,0.364,18.03,51.94026666666667,1.06,0.47111111111111115,2.25
_result,0,2026-03-18 15:17:33+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 2, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 614, ""target_temp"": 22.0}",{},0,26,67.0,97,28.26,2.0,,,1.0,614.0,0.0,,,0.0,0.36,18.03,52.43423666666667,1.157,0.5142222222222222,2.25
_result,0,2026-03-18 15:22:42+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 3, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 922, ""target_temp"": 22.0}",{},0,26,67.0,97,28.26,3.0,,,1.0,922.0,0.0,,,0.0,0.343,18.03,53.11864444444444,0.97,0.4311111111111111,2.25
_result,0,2026-03-18 15:27:47+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 4, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 1227, ""target_temp"": 22.0}",{},0,26,67.0,97,28.26,4.0,,,1.0,1227.0,0.0,,,0.0,0.341,18.03,53.09609666666666,0.753,0.33466666666666667,2.25
_result,0,2026-03-18 15:32:52+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 5, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 1532, ""target_temp"": 22.0}",{},0,26,68.0,97,28.26,5.0,,,1.0,1532.0,0.0,,,0.0,0.338,18.03,54.345417777777776,0.709,0.3151111111111111,2.25
_result,0,2026-03-18 15:37:58+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 6, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 1838, ""target_temp"": 22.0}",{},0,26,68.0,98,28.26,6.0,,,1.0,1838.0,0.0,,,0.0,1.917,18.03,0.0,0.518,0.23022222222222222,2.25
_result,0,2026-03-18 15:43:03+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 7, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 2143, ""target_temp"": 22.0}",{},0,26,68.0,98,28.26,7.0,,,1.0,2143.0,0.0,,,0.0,0.304,18.03,55.642759999999996,0.489,0.21733333333333332,2.25
_result,0,2026-03-18 15:48:08+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 8, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 2448, ""target_temp"": 22.0}",{},0,26,68.0,98,28.26,8.0,,,1.0,2448.0,0.0,,,0.0,0.285,18.03,56.53248000000001,0.378,0.168,2.25
_result,0,2026-03-18 15:53:13+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 9, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 2754, ""target_temp"": 22.0}",{},0,26,68.0,98,28.26,9.0,,,1.0,2754.0,0.0,,,0.0,0.284,18.03,56.583037777777776,0.201,0.08933333333333333,2.25
_result,0,2026-03-18 15:58:19+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 10, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 3059, ""target_temp"": 22.0}",{},0,26,68.0,98,28.26,10.0,,,1.0,3059.0,0.0,,,0.0,0.301,18.03,56.01860444444445,0.156,0.06933333333333333,2.25
_result,0,2026-03-18 16:03:24+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 11, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 3364, ""target_temp"": 22.0}",{},0,26,68.0,98,28.26,11.0,,,1.0,3364.0,0.0,,,0.0,0.385,18.03,52.85844,0.164,0.07288888888888889,2.25
_result,0,2026-03-18 16:08:29+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 12, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 3670, ""target_temp"": 22.0}",{},0,26,68.0,98,28.26,12.0,,,1.0,3670.0,0.0,,,0.0,0.392,18.03,52.768568888888886,0.128,0.05688888888888889,2.25
_result,0,2026-03-18 16:13:38+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 13, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 3978, ""target_temp"": 22.0}",{},0,26,67.0,98,28.26,13.0,,,1.0,3978.0,0.0,,,0.0,0.406,18.03,51.49526888888889,0.193,0.08577777777777779,2.25
_result,0,2026-03-18 16:18:43+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 14, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 4283, ""target_temp"": 22.0}",{},0,26,67.0,98,28.26,14.0,,,1.0,4283.0,0.0,,,0.0,0.336,18.03,54.47368,0.318,0.14133333333333334,2.25
_result,0,2026-03-18 16:23:48+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 15, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 4588, ""target_temp"": 22.0}",{},0,26,67.0,98,28.26,15.0,,,1.0,4588.0,0.0,,,0.0,0.325,18.03,55.00954,0.239,0.10622222222222222,2.25
_result,0,2026-03-18 16:28:53+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 16, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 4893, ""target_temp"": 22.0}",{},0,26,67.0,98,28.26,16.0,,,1.0,4893.0,0.0,,,0.0,0.324,18.03,55.24793777777778,0.271,0.12044444444444445,2.25
_result,0,2026-03-18 16:33:58+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 17, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 5198, ""target_temp"": 22.0}",{},0,26,67.0,98,28.26,17.0,,,1.0,5198.0,0.0,,,0.0,0.315,18.03,55.85220666666667,0.409,0.18177777777777776,2.25
_result,0,2026-03-18 16:39:04+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 18, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 5504, ""target_temp"": 22.0}",{},0,26,67.0,98,28.26,18.0,,,1.0,5504.0,0.0,,,0.0,0.316,18.03,56.02108666666667,0.409,0.18177777777777776,2.25
_result,0,2026-03-18 16:44:09+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 19, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 5809, ""target_temp"": 22.0}",{},0,26,67.0,98,28.26,19.0,,,1.0,5809.0,0.0,,,0.0,0.315,18.03,56.18928888888889,0.355,0.15777777777777777,2.25
_result,0,2026-03-18 16:49:15+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 20, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 6115, ""target_temp"": 22.0}",{},0,26,67.0,98,28.26,20.0,,,1.0,6115.0,0.0,,,0.0,0.314,18.03,56.44535111111111,0.428,0.1902222222222222,2.25
_result,0,2026-03-18 16:54:21+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 21, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 6421, ""target_temp"": 22.0}",{},0,26,68.0,98,28.26,21.0,,,1.0,6421.0,0.0,,,0.0,0.315,18.03,57.5892,0.44,0.19555555555555557,2.25
_result,0,2026-03-18 16:59:26+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 22, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 6726, ""target_temp"": 22.0}",{},0,26,68.0,99,28.26,22.0,,,1.0,6726.0,0.0,,,0.0,0.314,18.03,57.66399444444444,0.495,0.22,2.25
_result,0,2026-03-18 17:04:31+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 23, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 7032, ""target_temp"": 22.0}",{},0,26,68.0,99,28.26,23.0,,,1.0,7032.0,0.0,,,0.0,0.374,18.02,55.94688,0.752,0.3342222222222222,2.25
_result,0,2026-03-18 17:09:40+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 24, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 7340, ""target_temp"": 22.0}",{},0,26,68.0,99,28.26,24.0,,,1.0,7340.0,0.0,,,0.0,0.442,18.03,53.9835,0.85,0.37777777777777777,2.25
_result,0,2026-03-18 17:14:45+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 25, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 7645, ""target_temp"": 22.0}",{},0,26,68.0,99,28.26,25.0,,,1.0,7645.0,0.0,,,0.0,0.326,18.03,57.901022222222224,0.82,0.3644444444444444,2.25
_result,0,2026-03-18 17:20:07+05:00,home,"{""current_temp"": 22.0, ""fan_speed"": ""auto"", ""gree_connect_failures"": 26, ""gree_connection_state"": ""offline"", ""gree_last_live_ts"": ""2026-03-18T10:07:19.340411+00:00"", ""power"": false, ""source"": ""cached"", ""stale_seconds"": 7955, ""target_temp"": 22.0}",{},0,26,69.0,99,28.26,26.0,,,1.0,7955.0,0.0,,,0.0,0.369,18.03,57.65478111111111,0.563,0.2502222222222222,2.25
